City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sorong,-0.8833,131.25,298.07,87,79,4.65,ID,1691693308
1,torrington,41.8007,-73.1212,296.92,97,100,1.87,US,1691693308
2,papatowai,-46.5619,169.4708,275.61,85,100,2.68,NZ,1691693308
3,bredasdorp,-34.5322,20.0403,286.57,73,0,0.75,ZA,1691693308
4,haiku-pauwela,20.9219,-156.3051,296.16,83,75,7.72,US,1691693309
5,blackmans bay,-43.0167,147.3167,282.33,83,100,3.05,AU,1691693309
6,albany,42.6001,-73.9662,298.51,94,100,0.77,US,1691693084
7,hithadhoo,-0.6,73.0833,300.93,78,78,4.57,MV,1691693309
8,usogorsk,63.4106,48.6872,291.97,67,7,1.94,RU,1691693310
9,waitangi,-43.9535,-176.5597,281.38,84,54,5.8,NZ,1691693310
10,sisimiut,66.9395,-53.6735,280.4,90,100,2.42,GL,1691693310
11,binzhou,37.3667,118.0167,296.25,61,0,1.76,CN,1691693310
12,susuman,62.7833,148.1667,281.86,70,6,0.73,RU,1691693311
13,nova vicosa,-17.8919,-39.3719,297.82,63,100,4.29,BR,1691693311
14,talnakh,69.4865,88.3972,285.49,65,83,8.05,RU,1691693311
15,adamstown,-25.066,-130.1015,291.09,63,38,10.44,PN,1691693312
16,saint-philippe,-21.3585,55.7679,292.92,80,34,1.83,RE,1691693312
17,margaret river,-33.95,115.0667,285.97,73,92,2.3,AU,1691693313
18,enewetak,11.3474,162.3373,301.43,77,41,4.75,MH,1691693313
19,hermanus,-34.4187,19.2345,289.11,62,0,1.31,ZA,1691693314
20,palu,-0.8917,119.8707,297.23,96,100,1.07,ID,1691693314
21,port-aux-francais,-49.35,70.2167,278.18,89,100,15.24,TF,1691693314
22,longyearbyen,78.2186,15.6401,283.06,76,100,1.54,SJ,1691693314
23,tesistan,20.7833,-103.4833,297.72,38,26,1.73,MX,1691693314
24,ancud,-41.8697,-73.8203,281.35,78,100,7.85,CL,1691693195
25,carnarvon,-24.8667,113.6333,291.74,84,6,1.79,AU,1691693266
26,puerto natales,-51.7236,-72.4875,277.72,79,100,3.75,CL,1691693315
27,stanley,54.868,-1.6985,296.92,72,20,2.57,GB,1691693311
28,invercargill,-46.4,168.35,274.27,91,100,1.79,NZ,1691693315
29,praia da vitoria,38.7333,-27.0667,299.29,73,40,3.46,PT,1691693316
30,punta arenas,-53.15,-70.9167,277.27,71,100,6.49,CL,1691693316
31,hamilton,39.1834,-84.5333,300.51,71,100,2.06,US,1691692791
32,archangelos,36.2149,28.1149,298.32,82,0,4.46,GR,1691693316
33,igbor,7.4527,8.6098,296.53,93,100,0.38,NG,1691693317
34,nova sintra,14.8667,-24.7167,296.25,73,23,8.0,CV,1691693317
35,petropavlovsk-kamchatsky,53.0452,158.6483,280.48,100,20,4.0,RU,1691693152
36,ushuaia,-54.8,-68.3,275.96,87,75,5.66,AR,1691693317
37,tiksi,71.6872,128.8694,288.54,50,1,2.33,RU,1691693317
38,mudhol,16.35,75.2833,296.71,77,97,5.94,IN,1691693317
39,arad,46.3333,21.75,292.1,69,65,1.32,RO,1691693318
40,thompson,55.7435,-97.8558,292.24,45,75,1.54,CA,1691693318
41,andovoranto,-18.95,49.1,293.29,88,37,1.0,MG,1691693318
42,madimba,-10.4,40.3333,295.77,83,20,5.14,TZ,1691693318
43,hawaiian paradise park,19.5933,-154.9731,297.06,94,100,3.09,US,1691693319
44,longboat key,27.4125,-82.659,309.31,64,0,5.14,US,1691693319
45,ola,59.5833,151.2833,284.36,80,9,1.49,RU,1691693132
46,iqaluit,63.7506,-68.5145,280.0,87,20,3.6,CA,1691693319
47,luderitz,-26.6481,15.1594,293.82,51,5,1.95,NA,1691693320
48,yellowknife,62.456,-114.3525,293.44,52,75,3.58,CA,1691693320
49,grytviken,-54.2811,-36.5092,270.12,96,92,3.51,GS,1691693320
50,pangai,-19.8,-174.35,297.21,94,75,2.57,TO,1691693320
51,nagqu,31.5,92.0,279.47,92,100,1.35,CN,1691693321
52,floro,61.5996,5.0328,283.69,93,75,2.57,NO,1691693321
53,taroa,8.7058,171.2275,300.77,72,25,5.96,MH,1691693321
54,the pas,53.8251,-101.2541,290.16,63,0,6.17,CA,1691693321
55,port lincoln,-34.7333,135.8667,282.62,79,5,2.56,AU,1691693322
56,port macquarie,-31.4333,152.9167,281.98,64,0,4.61,AU,1691693322
57,lebu,-37.6167,-73.65,283.81,82,39,6.69,CL,1691693295
58,nabire,-3.3667,135.4833,297.3,88,98,1.57,ID,1691693322
59,edinburgh of the seven seas,-37.0676,-12.3116,285.15,63,22,10.8,SH,1691693322
60,ystad,55.4297,13.8204,288.56,77,94,4.35,SE,1691693322
61,palmer,42.1584,-72.3287,298.9,69,100,3.6,US,1691693323
62,bogale,16.2833,95.4,298.84,92,100,2.41,MM,1691693323
63,pisco,-13.7,-76.2167,294.18,68,75,6.69,PE,1691693323
64,olonkinbyen,70.9221,-8.7187,280.21,96,100,5.41,SJ,1691693323
65,ivanivka,46.7208,34.553,297.74,67,87,2.49,UA,1691693324
66,miyaly,48.8844,53.7836,300.33,29,0,4.24,KZ,1691693324
67,sinjai,-5.1241,120.253,295.24,91,69,1.69,ID,1691693324
68,constantia,44.1833,28.65,294.65,59,100,2.77,RO,1691693045
69,udachny,66.4167,112.4,290.07,87,52,2.21,RU,1691693324
70,queenstown,-31.8976,26.8753,286.41,46,0,2.4,ZA,1691693324
71,island harbour,50.724,-1.2758,295.46,82,36,0.89,GB,1691693325
72,sarai,53.7458,41.0213,293.97,69,5,3.25,RU,1691693325
73,anadyr,64.75,177.4833,281.43,87,100,3.0,RU,1691693325
74,ilulissat,69.2167,-51.1,281.16,71,75,2.06,GL,1691693325
75,berbera,10.4396,45.0143,307.75,40,44,3.22,SO,1691693326
76,san patricio,28.017,-97.5169,311.55,40,0,8.08,US,1691693326
77,vorgashor,67.5833,63.95,280.46,92,44,3.53,RU,1691693326
78,yeppoon,-23.1333,150.7333,284.03,80,0,0.35,AU,1691693326
79,rawson,-43.3002,-65.1023,291.62,29,64,6.56,AR,1691693326
80,mascara,35.3966,0.1403,309.66,34,0,1.63,DZ,1691693327
81,banswara,23.55,74.45,297.97,88,97,3.25,IN,1691693327
82,urangan,-25.3,152.9,289.51,73,0,2.1,AU,1691693327
83,kourou,5.1552,-52.6478,305.18,60,15,3.92,GF,1691693327
84,roghun,38.7826,69.8708,295.44,36,0,0.68,TJ,1691693327
85,qingdao,36.0986,120.3719,296.93,78,0,4.0,CN,1691693327
86,tazovsky,67.4667,78.7,281.59,68,3,9.4,RU,1691693328
87,revda,56.801,59.9303,284.27,91,9,1.91,RU,1691693328
88,port mathurin,-19.6833,63.4167,295.93,79,18,8.21,MU,1691693328
89,mili,6.0815,171.735,301.51,75,71,4.76,MH,1691693328
90,amga,60.8953,131.9608,285.4,98,0,1.2,RU,1691693328
91,gilgit,35.9221,74.3087,302.48,49,51,0.13,PK,1691693329
92,qaqortoq,60.7167,-46.0333,281.69,71,59,1.84,GL,1691693329
93,chonchi,-42.6128,-73.8092,281.71,87,100,4.03,CL,1691693329
94,aykhal,66.0,111.5,287.75,87,100,1.78,RU,1691693329
95,thayetmyo,19.3167,95.1833,297.24,95,100,2.68,MM,1691693329
96,nyrob,60.733,56.7202,285.7,82,0,1.51,RU,1691693330
97,valday,57.9747,33.2525,288.4,64,100,0.93,RU,1691693330
98,uturoa,-16.7333,-151.4333,297.97,67,41,7.71,PF,1691693330
99,wahpeton,46.2652,-96.6059,296.44,64,0,6.69,US,1691693330
100,kermanshah,34.3142,47.065,303.65,7,40,3.09,IR,1691693330
101,bubaque,11.2833,-15.8333,300.28,81,100,5.41,GW,1691693330
102,kingston,17.997,-76.7936,305.68,70,20,10.29,JM,1691693331
103,whitehorse,60.7161,-135.0538,290.58,55,75,4.12,CA,1691693331
104,howard springs,-12.497,131.047,296.1,71,97,3.75,AU,1691693331
105,jamestown,42.097,-79.2353,297.29,68,100,5.66,US,1691693211
106,weno,7.4515,151.8468,300.16,76,80,1.93,FM,1691693337
107,broome,42.2506,-75.833,295.36,83,100,5.14,US,1691693337
108,cabedelo,-6.9811,-34.8339,301.52,78,8,7.34,BR,1691693339
109,torghay,49.6339,63.4981,295.54,51,16,7.51,KZ,1691693339
110,naze,28.3667,129.4833,297.66,88,100,1.77,JP,1691693339
111,east london,-33.0153,27.9116,291.67,88,0,5.14,ZA,1691693339
112,rongelap,11.1635,166.8941,301.17,76,35,4.31,MH,1691693339
113,ribeira grande,38.5167,-28.7,299.37,65,20,5.14,PT,1691693340
114,walvis bay,-22.9575,14.5053,287.09,94,47,3.09,NA,1691693340
115,thakurgaon,26.0333,88.4667,300.97,84,100,2.41,BD,1691693340
116,afaahiti,-17.75,-149.2833,298.08,65,100,7.79,PF,1691693340
117,kotabumi,-4.8333,104.9,296.03,92,30,2.2,ID,1691693340
118,inhambane,-23.865,35.3833,294.14,77,0,3.13,MZ,1691693341
119,nemuro,43.3236,145.575,291.97,99,100,7.11,JP,1691693341
120,bethel,41.3712,-73.414,297.01,83,100,1.54,US,1691693341
121,atafu village,-8.5421,-172.5159,301.41,69,27,5.78,TK,1691693342
122,porto novo,6.4965,2.6036,299.05,84,0,3.57,BJ,1691693342
123,san-pedro,4.7485,-6.6363,296.99,87,100,3.22,CI,1691693343
124,rio grande,-32.035,-52.0986,297.21,88,100,4.61,BR,1691693343
125,saint-pierre,-21.3393,55.4781,292.97,73,0,1.54,RE,1691693343
126,quellon,-43.1167,-73.6167,282.29,81,100,8.23,CL,1691693343
127,taro,-8.3862,115.28,293.15,90,63,0.87,ID,1691693344
128,kasongo-lunda,-6.4667,16.8167,300.59,32,100,0.86,CD,1691693344
129,murghob,38.1702,73.9667,288.72,28,100,1.51,TJ,1691693344
130,aripuana,-9.1667,-60.6333,311.73,21,86,1.89,BR,1691693344
131,mahina,-17.5065,-149.489,299.02,65,20,1.54,PF,1691693345
132,cam ranh,11.9214,109.1591,303.13,79,20,2.57,VN,1691693345
133,kodiak,57.79,-152.4072,284.88,87,100,3.09,US,1691693345
134,la gi,10.6667,107.7833,299.44,88,27,4.39,VN,1691693345
135,klyuchi,52.2667,79.1667,290.67,88,95,4.02,RU,1691693346
136,antsohihy,-14.8796,47.9875,294.65,80,2,0.35,MG,1691693346
137,saldanha,-33.0117,17.9442,288.18,74,0,2.62,ZA,1691693346
138,jodiya bandar,22.7167,70.2833,300.85,78,100,7.14,IN,1691693347
139,wailua homesteads,22.0669,-159.378,300.59,77,20,5.66,US,1691693347
140,vega de alatorre,20.0333,-96.6333,305.83,64,4,5.82,MX,1691693347
141,iskateley,67.6803,53.1512,284.6,78,6,3.33,RU,1691693347
142,tura,25.5198,90.2201,297.22,98,100,1.93,IN,1691693347
143,bardai,11.65,7.2333,295.74,88,100,1.87,NG,1691693348
144,canas,10.4294,-85.0931,305.15,78,84,3.04,CR,1691693348
145,pathein,16.7833,94.7333,298.63,91,100,2.44,MM,1691693348
146,ta`u,-14.2336,-169.5144,300.25,78,100,6.03,AS,1691693348
147,sao jose da coroa grande,-8.8978,-35.1478,299.08,70,6,3.91,BR,1691693348
148,borzya,50.3833,116.5167,289.3,89,100,1.69,RU,1691693349
149,rockdale,33.6501,-84.0166,301.05,65,0,3.6,US,1691693349
150,west island,-12.1568,96.8225,298.14,88,75,6.17,CC,1691693349
151,rio bueno,-40.3167,-72.9667,284.23,93,100,3.42,CL,1691693172
152,sept-iles,50.2001,-66.3821,291.44,75,75,2.57,CA,1691693350
153,vila franca do campo,37.7167,-25.4333,297.38,84,35,0.86,PT,1691693350
154,khorinsk,52.1657,109.7726,287.34,94,100,2.85,RU,1691693350
155,yermentau,51.6214,73.1069,288.48,78,100,3.47,KZ,1691693350
156,jimenez,28.3333,-105.4,309.77,19,12,4.5,MX,1691693350
157,tralee,52.2704,-9.7026,290.53,90,86,3.84,IE,1691693351
158,bilibino,68.0546,166.4372,282.13,82,100,1.98,RU,1691693351
159,utrik,11.2278,169.8474,300.84,70,11,5.49,MH,1691693351
160,yuzhno-kurilsk,44.0306,145.8556,293.09,97,100,5.24,RU,1691693351
161,kuraymah,18.55,31.85,308.14,32,8,4.59,SD,1691693352
162,vytegra,61.0064,36.4481,289.99,78,19,1.17,RU,1691693352
163,san antonio de pale,-1.4014,5.6325,296.92,86,61,4.9,GQ,1691693352
164,illizi,26.4833,8.4667,310.04,11,0,4.13,DZ,1691693352
165,georgetown,5.4112,100.3354,299.79,91,20,1.03,MY,1691693272
166,mana,5.6592,-53.7767,302.45,65,91,4.9,GF,1691693353
167,santa elena de uairen,4.6167,-61.1333,301.42,49,24,4.88,VE,1691693353
168,kanniyakumari,8.0833,77.5667,299.29,84,45,7.11,IN,1691693353
169,fada,9.5667,8.3,292.97,98,100,0.48,NG,1691693353
170,aasiaat,68.7098,-52.8699,276.46,88,100,4.75,GL,1691693354
171,alofi,-19.0595,-169.9187,294.09,94,100,1.54,NU,1691693354
172,colonia,50.9333,6.95,296.38,57,0,1.54,DE,1691693354
173,cuenca,-2.8833,-78.9833,293.22,42,75,4.63,EC,1691693354
174,les anglais,18.3054,-74.2197,303.53,73,46,4.76,HT,1691693354
175,moyale,3.5167,39.0584,297.4,45,90,3.96,KE,1691693355
176,vilyuysk,63.7553,121.6247,286.45,74,25,2.61,RU,1691693355
177,kapuskasing,49.4169,-82.4331,291.2,68,75,3.09,CA,1691693355
178,burry port,51.6843,-4.2469,294.25,93,75,5.66,GB,1691693355
179,mar''ina horka,53.509,28.147,288.27,74,100,2.14,BY,1691693355
180,kete krachi,7.7939,-0.0498,297.42,88,21,2.48,GH,1691693356
181,fisterra,42.9049,-9.2629,295.23,91,22,3.07,ES,1691693356
182,egilsstadir,65.2653,-14.3948,284.1,71,75,6.17,IS,1691693356
183,juan griego,11.0817,-63.9655,310.22,49,60,8.23,VE,1691693356
184,wainwright,52.839,-110.8572,295.55,36,31,8.29,CA,1691693357
185,yelizovo,53.1873,158.3805,281.23,100,20,4.0,RU,1691693357
186,rakvere,59.3464,26.3558,286.23,85,60,2.54,EE,1691693357
187,ostroleka,53.0862,21.5757,290.8,49,100,1.92,PL,1691693303
188,crane,31.3974,-102.3501,313.48,14,0,2.21,US,1691693357
189,delfzijl,53.33,6.9181,292.6,81,100,0.45,NL,1691693358
190,nioro du rip,13.75,-15.8,302.54,65,100,6.32,SN,1691693358
191,gambela,8.25,34.5833,295.3,94,100,1.38,ET,1691693358
192,champerico,14.3,-91.9167,307.45,69,98,4.87,GT,1691693358
193,nouadhibou,20.931,-17.0347,296.14,83,46,9.26,MR,1691693359
194,touros,-5.1989,-35.4608,300.42,69,23,8.04,BR,1691693359
195,nantucket,41.2835,-70.0995,299.23,69,0,4.63,US,1691693272
196,fangshan,39.6983,115.9925,298.65,90,50,0.5,CN,1691693359
197,safford,32.834,-109.7076,308.77,34,20,3.09,US,1691693359
198,antsiranana,-12.2787,49.2917,295.57,79,0,5.65,MG,1691693360
199,cabo san lucas,22.8909,-109.9124,308.49,70,75,2.57,MX,1691693197
200,basco,20.4487,121.9702,301.36,85,21,9.83,PH,1691693360
201,maraba,-5.3686,-49.1178,307.25,46,40,3.6,BR,1691693225
202,malango,-2.9627,119.9001,292.62,99,100,0.2,ID,1691693361
203,lethbridge,49.7,-112.8186,298.6,29,40,6.17,CA,1691693220
204,arkhangel'sk,64.5401,40.5433,292.48,77,10,1.4,RU,1691693361
205,sainte-marie-aux-mines,48.2468,7.1853,296.88,41,0,1.54,FR,1691693361
206,nahariyya,33.0059,35.0941,302.1,61,0,1.65,IL,1691693361
207,hasaki,35.7333,140.8333,300.54,88,15,4.53,JP,1691693361
208,tsiombe,-25.3,45.4833,290.31,72,34,3.61,MG,1691693362
209,poronaysk,49.2167,143.1167,285.28,97,100,2.06,RU,1691693362
210,codrington,-38.2667,141.9667,282.71,84,100,3.71,AU,1691693362
211,sittwe,20.15,92.9,299.02,87,100,1.92,MM,1691693363
212,harstad,68.799,16.5293,289.81,76,100,0.45,NO,1691693363
213,sodra sandby,56.5667,16.6167,288.07,84,100,6.67,SE,1691693363
214,mendefera,14.8872,38.8153,291.66,80,91,1.87,ER,1691693363
215,neiafu,-18.65,-173.9833,295.53,88,40,0.0,TO,1691693363
216,callao,-12.0667,-77.15,296.33,68,100,6.17,PE,1691693364
217,phibun mangsahan,15.2447,105.2291,302.14,90,77,2.93,TH,1691693364
218,keflavik,64.0049,-22.5624,292.1,77,75,5.14,IS,1691693364
219,st. john's,47.5649,-52.7093,294.64,94,100,2.57,CA,1691693233
220,kiunga,-6.1219,141.2906,295.01,89,97,1.71,PG,1691693365
221,puerto ayora,-0.7393,-90.3518,302.13,93,51,3.13,EC,1691693365
222,lihue,21.9789,-159.3672,300.92,70,20,5.66,US,1691693365
223,newman,37.3138,-121.0208,304.39,17,0,0.64,US,1691693365
224,avarua,-21.2078,-159.775,297.18,78,75,6.69,CK,1691693366
225,berdigestyakh,62.0989,126.6992,285.3,95,0,2.59,RU,1691693367
226,kapa'a,22.0752,-159.319,301.33,77,20,5.66,US,1691693367
227,siddipet,18.1,78.85,297.72,77,100,1.85,IN,1691693368
228,inarajan village,13.2736,144.7484,299.69,96,100,9.68,GU,1691693368
229,klaksvik,62.2266,-6.589,285.66,87,83,6.19,FO,1691693368
230,howrah,22.5892,88.3103,302.15,89,75,2.57,IN,1691693127
231,fairbanks,64.8378,-147.7164,293.83,93,100,2.06,US,1691693358
232,lompoc,34.6391,-120.4579,299.09,83,100,2.68,US,1691693369
233,arraial do cabo,-22.9661,-42.0278,299.13,78,0,7.72,BR,1691693218
234,port isabel,26.0734,-97.2086,309.27,59,40,10.29,US,1691693369
235,kuta,-8.7233,115.1723,297.12,88,20,2.68,ID,1691693369
236,laguna,38.421,-121.4238,304.99,53,0,2.57,US,1691693370
237,romanovka,51.7443,42.7527,295.91,58,100,4.32,RU,1691693370
238,taourirt,34.4073,-2.8973,309.48,23,2,5.09,MA,1691693370
239,el battan,36.8037,9.8442,298.97,52,0,2.63,TN,1691693371
240,ceres,37.5949,-120.9577,305.26,47,0,3.6,US,1691693116
241,cambria,35.5641,-121.0808,300.68,67,38,2.37,US,1691693371
242,gorazde,43.6669,18.9764,287.87,81,3,0.64,BA,1691693371
243,salinopolis,-0.6136,-47.3561,301.19,69,27,5.77,BR,1691693111
244,chigorodo,7.6664,-76.6811,305.04,70,40,1.54,CO,1691693372
245,puerto baquerizo moreno,-0.9,-89.6,300.7,69,75,7.2,EC,1691693372
246,tolanaro,-25.0319,46.9987,291.19,88,75,3.09,MG,1691693372
247,gadzhiyevo,69.2551,33.3362,292.06,67,0,4.7,RU,1691693372
248,ati,13.2154,18.3353,301.76,64,19,2.86,TD,1691693373
249,karaton,-6.3424,106.1045,295.08,90,5,0.73,ID,1691693373
250,santa terezinha,-29.9002,-50.0904,293.04,86,18,3.77,BR,1691693373
251,moratalla,38.1893,-1.8918,309.47,14,3,4.41,ES,1691693373
252,moratuwa,6.773,79.8816,301.16,89,79,2.41,LK,1691693373
253,jilib,0.4883,42.7854,296.52,81,35,4.27,SO,1691693374
254,college,64.8569,-147.8028,293.82,93,100,2.06,US,1691693333
255,axim,4.8699,-2.2405,297.45,84,62,3.86,GH,1691693374
256,ciacova,45.5081,21.1286,293.76,64,38,0.78,RO,1691693374
257,vilyuchinsk,52.9306,158.4028,281.3,85,45,1.88,RU,1691693376
258,nykobing sjaelland,55.9249,11.6711,289.33,70,19,7.81,DK,1691693376
259,kavaratti,10.5669,72.642,301.26,77,100,7.53,IN,1691693376
260,jaguaribe,-5.8906,-38.6219,308.74,17,42,3.73,BR,1691693252
261,rufino,-34.2683,-62.7126,295.74,35,38,5.93,AR,1691693377
262,qamdo,31.1667,97.2333,280.7,91,100,0.78,CN,1691693377
263,puerto lempira,15.2667,-83.7667,306.23,58,40,4.12,HN,1691693377
264,lodwar,3.1191,35.5973,304.43,34,8,3.49,KE,1691693378
265,fortuna,40.5982,-124.1573,291.85,91,100,4.12,US,1691693378
266,cidreira,-30.1811,-50.2056,292.29,87,26,3.8,BR,1691693378
267,ravar,31.2656,56.8055,302.13,14,0,4.41,IR,1691693378
268,muroran,42.3172,140.9881,295.11,97,88,5.17,JP,1691693378
269,maintirano,-18.0667,44.0167,296.53,80,4,5.38,MG,1691693379
270,mugia,43.1041,-9.2179,295.32,89,48,4.36,ES,1691693379
271,remire-montjoly,4.9167,-52.2667,305.17,58,20,4.63,GF,1691693379
272,fort bragg,35.139,-79.006,303.23,70,75,7.2,US,1691693379
273,coquimbo,-29.9533,-71.3436,292.0,59,0,6.17,CL,1691693191
274,teluknaga,-6.0989,106.6381,301.69,100,40,1.03,ID,1691693380
275,ust-nera,64.5667,143.2,287.07,61,10,0.75,RU,1691693380
276,marsh harbour,26.5412,-77.0636,303.59,66,35,1.75,BS,1691693295
277,vadso,70.0744,29.7487,297.64,72,0,3.6,NO,1691693380
278,luganville,-15.5333,167.1667,293.17,69,100,5.27,VU,1691693380
279,amahai,-3.3333,128.9167,296.79,87,89,2.03,ID,1691693380
280,ghadamis,30.1337,9.5007,305.42,16,0,6.51,LY,1691693381
281,dadukou,26.5479,101.7054,295.48,94,100,0.09,CN,1691693381
